name_gr	name_eng	distance	unit_gr	unit_eng	location_gr	location_eng	orientation	description_gr	description_eng
Θάνος	Thanos	50	μ.	m.	Νοτιοδυτικά	South-west	South	Κοσμοπολίτικη, Οργανωμένη, Άμμος, Ρηχά Νερά	Cosmopolitan, With Facilities, Sandy, Shallow Waters
Άγιος Ιωάννης	Agios Ioannis	16.4	χλμ.	km.	Δυτικά	West	North	Οργανωμένη, Άμμος, Ρηχά Νερά	With Facilities, Sandy, Shallow Waters
Μικρό Φαναράκι	Mikro Fanaraki	33.8	χλμ.	km.	Νότια	South	South	Μικρή, Γραφική, Snorkeling, Οργανωμένη, Άμμος, Ρηχά Νερά	Small, Scenic, Snorkeling, With Facilities, Sandy, Shallow Waters
Πλατύ	Platy	4.8	χλμ.	km.	Νοτιοδυτικά	Southwest	West	Οργανωμένη, Άμμος, Ρηχά Νερά	With Facilities, Sandy, Shallow Waters
Κέρος	Keros	6.3	χλμ.	km.	Ανατολικά	East	East	Οργανωμένη, Άμμος, Ρηχά Νερά, Θαλάσσια Σπορ	With Facilities, Sandy, Shallow Waters, Water Sports
Εβγάτη	Evgati	5.1	χλμ.	km.	Νότια	South	South	Οργανωμένη, Άμμος, Ρηχά Νερά	With Facilities, Sandy, Shallow Waters
Μεγάλο Φαναράκι	Megalo Fanaraki	34	χλμ.	km.	Νότια	South	West	Κοσμοπολίτικη, Οργανωμένη, Άμμος	Cosmopolitan, With Facilities, Sandy
Χαβούλι	Chavouli	34.2	χλμ.	km.	Νότια	South	West	Οργανωμένη, Άμμος, Ρηχά Νερά	With Facilities, Sandy, Shallow Waters
Γομάτι	Gomati	23.9	χλμ.	km.	Βόρεια	North	North	Οργανωμένη, Άμμος, Ρηχά Νερά	With Facilities, Sandy, Shallow Waters
Ρηχά Νερά	Richa Nera	7.1	χλμ.	km.	Δυτικά	West	West	Κοσμοπολίτικη, Οργανωμένη, Άμμος, Ρηχά Νερά, Θαλάσσια Σπορ	Cosmopolitan, With Facilities, Sandy, Shallow Waters, Water Sports
Λύχνα	Lychna	24.9	χλμ.	km.	Νότια	South	South	Άμμος, Ήσυχη, Ρηχά Νερά	Sandy, Peaceful, Shallow Waters
Ζεματάς	Zematas	44.2	χλμ.	km.	Βόρεια	North	North	Κοσμοπολίτικη, Οργανωμένη, Άμμος, Ρηχά Νερά, Θαλάσσια Σπορ	Cosmopolitan, With Facilities, Sandy, Shallow Waters, Water Sports
Κοκκινόβραχος	Kokkinovrachos	37	χλμ.	km.	Νοτιοανατολικά	South-east	East	Οργανωμένη, Άμμος, Ρηχά Νερά	With Facilities, Sandy, Shallow Waters
Παρθενόμυτος	Parthenomytos	38.1	χλμ.	km.	Νότια	South	East	Ανοργάνωτη, Άμμος, Ρηχά Νερά, Ήσυχη, Βραβευμένη	No Facilities, Sandy, Shallow Waters, Peaceful, Award Winner
